persona,question,average_score,uncertainty,relative_score
65,24,2.9,0.31622776601683794,1.0999999999999999
65,25,2.0,0.0,2.0
65,26,2.4,0.6992058987801011,2.3
65,27,4.2,0.4216370213557839,0.09999999999999964
65,28,1.3,0.4830458915396479,0.5999999999999999
65,29,2.0,0.0,1.1
65,30,2.7,0.48304589153964794,1.1999999999999997
66,1,3.3,0.48304589153964794,1.7000000000000002
66,2,3.7,0.48304589153964794,1.2999999999999998
66,3,1.3,0.4830458915396479,0.19999999999999996
66,4,2.0,0.816496580927726,0.8999999999999999
66,5,1.0,0.6666666666666666,0.7
66,6,5.0,0.0,0.0
66,7,4.3,0.48304589153964794,0.7000000000000002
66,8,3.4,0.5163977794943223,0.6000000000000001
66,9,1.4,0.5163977794943223,0.19999999999999996
66,10,1.3,0.4830458915396479,0.8
66,11,4.3,0.48304589153964794,0.7000000000000002
66,12,4.0,0.6666666666666666,1.0
66,13,1.5,0.5270462766947299,1.6
66,14,4.0,0.0,0.7999999999999998
66,15,0.0,0.0,0.0
66,16,4.0,0.0,0.20000000000000018
66,17,5.0,0.0,0.0
66,18,3.6,0.5163977794943223,2.3
66,19,4.0,0.0,0.0
66,20,1.9,0.31622776601683794,1.4
66,21,5.0,0.0,0.20000000000000018
66,22,4.0,0.0,1.0
66,23,3.4,0.6992058987801011,1.0
66,24,1.7,0.4830458915396479,0.10000000000000009
66,25,1.4,0.6992058987801011,1.4
66,26,2.1,0.31622776601683794,2.0
66,27,3.7,0.48304589153964794,0.5999999999999996
66,28,3.9,0.31622776601683794,2.0
66,29,1.9,0.31622776601683794,1.2000000000000002
66,30,2.3,0.48304589153964794,1.6
67,1,3.7,0.9486832980505138,1.2999999999999998
67,2,5.0,0.0,0.0
67,3,0.3,0.48304589153964794,1.2
67,4,1.9,0.31622776601683794,0.7999999999999998
67,5,1.3,0.4830458915396479,0.3999999999999999
67,6,4.7,0.48304589153964794,0.2999999999999998
67,7,4.9,0.31622776601683794,0.09999999999999964
67,8,2.5,0.5270462766947299,0.2999999999999998
67,9,1.0,0.0,0.19999999999999996
67,10,2.0,0.4714045207910317,0.10000000000000009
67,11,4.7,0.48304589153964794,0.2999999999999998
67,12,5.0,0.0,0.0
67,13,2.8,0.6324555320336759,0.30000000000000027
67,14,4.1,0.31622776601683794,0.8999999999999995
67,15,0.0,0.0,0.0
67,16,4.2,0.6324555320336759,0.0
67,17,5.0,0.0,0.0
67,18,3.0,0.6666666666666666,1.7
67,19,2.0,0.0,2.0
67,20,2.9,1.1972189997378648,2.4
67,21,5.0,0.0,0.20000000000000018
67,22,4.2,0.6324555320336759,0.7999999999999998
67,23,2.3,0.6749485577105528,0.10000000000000009
67,24,0.0,0.0,1.8
67,25,0.0,0.0,0.0
67,26,2.0,0.0,1.9
67,27,3.2,0.9189365834726815,1.0999999999999996
67,28,1.1,0.5676462121975467,0.7999999999999998
67,29,0.7,0.9486832980505138,2.4000000000000004
67,30,1.7,0.6749485577105528,2.2
68,1,4.0,0.0,1.0
68,2,4.9,0.31622776601683794,0.09999999999999964
68,3,2.3,0.48304589153964794,0.7999999999999998
68,4,2.4,0.5163977794943223,1.2999999999999998
68,5,2.5,0.5270462766947299,0.8
68,6,4.2,0.4216370213557839,0.7999999999999998
68,7,4.9,0.31622776601683794,0.09999999999999964
68,8,4.1,0.31622776601683794,1.2999999999999998
68,9,1.4,0.5163977794943223,0.19999999999999996
68,10,2.4,0.5163977794943223,0.2999999999999998
68,11,4.6,0.5163977794943222,0.40000000000000036
68,12,5.0,0.0,0.0
68,13,4.0,0.0,0.8999999999999999
68,14,4.0,0.0,0.7999999999999998
68,15,1.5,0.5270462766947299,1.5
68,16,4.0,0.0,0.20000000000000018
68,17,5.0,0.0,0.0
68,18,4.0,0.0,2.7
68,19,4.0,0.0,0.0
68,20,1.9,0.31622776601683794,1.4
68,21,5.0,0.0,0.20000000000000018
68,22,4.1,0.31622776601683794,0.9000000000000004
68,23,4.0,0.0,1.6
68,24,2.0,0.0,0.19999999999999996
68,25,1.6,0.5163977794943223,1.6
68,26,2.0,0.0,1.9
68,27,3.8,0.6324555320336759,0.5
68,28,3.7,0.48304589153964794,1.8000000000000003
68,29,2.5,0.7071067811865476,0.6000000000000001
68,30,3.4,0.5163977794943223,0.5
69,1,4.4,0.5163977794943222,0.5999999999999996
69,2,4.6,0.5163977794943222,0.40000000000000036
69,3,2.3,0.6749485577105528,0.7999999999999998
69,4,2.0,0.0,0.8999999999999999
69,5,2.1,0.5676462121975467,0.40000000000000013
69,6,4.8,0.4216370213557839,0.20000000000000018
69,7,4.9,0.31622776601683794,0.09999999999999964
69,8,4.1,0.31622776601683794,1.2999999999999998
69,9,1.8,0.4216370213557839,0.6000000000000001
69,10,3.3,0.6749485577105528,1.1999999999999997
69,11,5.0,0.0,0.0
69,12,5.0,0.0,0.0
69,13,4.0,0.0,0.8999999999999999
69,14,3.3,0.48304589153964794,0.09999999999999964
69,15,1.4,0.6992058987801011,1.4
69,16,4.6,0.5163977794943222,0.39999999999999947
69,17,5.0,0.0,0.0
69,18,3.9,0.31622776601683794,2.5999999999999996
69,19,4.0,0.0,0.0
69,20,1.3,0.48304589153964794,0.8
69,21,5.0,0.0,0.20000000000000018
69,22,4.0,0.0,1.0
69,23,3.9,0.31622776601683794,1.5
69,24,1.7,0.6749485577105528,0.10000000000000009
69,25,0.4,0.6992058987801011,0.4
69,26,2.1,0.31622776601683794,2.0
69,27,4.0,0.0,0.2999999999999998
69,28,2.0,0.4714045207910317,0.10000000000000009
69,29,2.3,0.48304589153964794,0.8000000000000003
69,30,3.4,0.6992058987801011,0.5
70,1,5.0,0.0,0.0
70,2,5.0,0.0,0.0
70,3,2.0,0.4714045207910317,0.5
70,4,2.4,0.5163977794943223,1.2999999999999998
70,5,3.0,0.0,1.3
70,6,5.0,0.0,0.0
70,7,5.0,0.0,0.0
70,8,3.9,0.31622776601683794,1.1
70,9,1.9,0.31622776601683794,0.7
70,10,3.0,0.0,0.8999999999999999
70,11,5.0,0.0,0.0
70,12,5.0,0.0,0.0
70,13,4.0,0.0,0.8999999999999999
70,14,4.0,0.0,0.7999999999999998
70,15,2.8,0.4216370213557839,2.8
70,16,5.0,0.0,0.7999999999999998
70,17,5.0,0.0,0.0
70,18,3.0,0.0,1.7
70,19,3.3,0.48304589153964794,0.7000000000000002
70,20,2.0,0.0,1.5
70,21,5.0,0.0,0.20000000000000018
70,22,4.0,0.0,1.0
70,23,3.0,0.0,0.6000000000000001
70,24,1.9,0.31622776601683794,0.09999999999999987
70,25,1.8,0.42163702135578396,1.8
70,26,3.6,0.9660917830792958,3.5
70,27,4.0,0.0,0.2999999999999998
70,28,0.5,0.5270462766947299,1.4
70,29,2.0,0.0,1.1
70,30,4.0,0.0,0.10000000000000009
71,1,3.5,0.5270462766947299,1.5
71,2,4.2,0.4216370213557839,0.7999999999999998
71,3,1.4,0.5163977794943223,0.10000000000000009
71,4,1.1,0.31622776601683794,0.0
71,5,0.9,0.7378647873726218,0.7999999999999999
71,6,4.1,0.31622776601683794,0.9000000000000004
71,7,4.5,0.5270462766947299,0.5
71,8,2.4,0.8432740427115679,0.3999999999999999
71,9,1.4,0.5163977794943223,0.19999999999999996
71,10,1.0,0.0,1.1
71,11,4.4,0.5163977794943222,0.5999999999999996
71,12,5.0,0.0,0.0
71,13,2.2,0.4216370213557839,0.8999999999999999
71,14,4.0,0.0,0.7999999999999998
71,15,0.0,0.0,0.0
71,16,4.0,0.0,0.20000000000000018
71,17,5.0,0.0,0.0
71,18,3.5,0.5270462766947299,2.2
71,19,2.1,0.31622776601683794,1.9
71,20,0.9,0.7378647873726218,0.4
71,21,4.7,0.48304589153964794,0.09999999999999964
71,22,4.0,0.0,1.0
71,23,2.6,0.5163977794943223,0.20000000000000018
71,24,0.0,0.0,1.8
71,25,0.0,0.0,0.0
71,26,2.0,0.0,1.9
71,27,3.9,0.31622776601683794,0.3999999999999999
71,28,2.0,0.0,0.10000000000000009
71,29,1.8,0.42163702135578396,1.3
71,30,2.7,0.48304589153964794,1.1999999999999997
72,1,4.8,0.4216370213557839,0.20000000000000018
72,2,5.0,0.0,0.0
72,3,4.0,0.0,2.5
72,4,4.0,0.0,2.9
72,5,4.1,0.31622776601683794,2.3999999999999995
72,6,5.0,0.0,0.0
72,7,5.0,0.0,0.0
72,8,4.1,0.31622776601683794,1.2999999999999998
72,9,3.9,0.31622776601683794,2.7
72,10,3.6,0.5163977794943223,1.5
72,11,5.0,0.0,0.0
72,12,5.0,0.0,0.0
72,13,4.5,0.5270462766947299,1.4
72,14,4.0,0.0,0.7999999999999998
72,15,5.0,0.0,5.0
72,16,4.1,0.31622776601683794,0.10000000000000053
72,17,5.0,0.0,0.0
72,18,4.0,0.0,2.7
72,19,4.7,0.48304589153964794,0.7000000000000002
72,20,3.7,0.48304589153964794,3.2
72,21,5.0,0.0,0.20000000000000018
72,22,5.0,0.0,0.0
72,23,4.0,0.0,1.6
72,24,3.4,0.5163977794943223,1.5999999999999999
72,25,3.7,0.48304589153964794,3.7
72,26,2.0,0.0,1.9
72,27,4.0,0.0,0.2999999999999998
72,28,4.0,0.0,2.1
72,29,3.9,0.31622776601683794,0.7999999999999998
72,30,4.9,0.31622776601683794,1.0000000000000004
73,1,5.0,0.0,0.0
73,2,5.0,0.0,0.0
73,3,1.7,0.4830458915396479,0.19999999999999996
73,4,2.0,0.0,0.8999999999999999
73,5,2.2,0.4216370213557839,0.5000000000000002
73,6,5.0,0.0,0.0
73,7,5.0,0.0,0.0
73,8,4.1,0.31622776601683794,1.2999999999999998
73,9,2.0,0.0,0.8
73,10,2.9,0.31622776601683794,0.7999999999999998
73,11,5.0,0.0,0.0
73,12,5.0,0.0,0.0
73,13,4.0,0.0,0.8999999999999999
73,14,3.6,0.5163977794943223,0.3999999999999999
73,15,1.6,0.5163977794943223,1.6
73,16,5.0,0.0,0.7999999999999998
73,17,5.0,0.0,0.0
73,18,2.0,0.0,0.7
73,19,2.0,0.0,2.0
73,20,1.9,0.31622776601683794,1.4
73,21,5.0,0.0,0.20000000000000018
73,22,5.0,0.0,0.0
73,23,2.4,0.5163977794943223,0.0
73,24,1.8,0.4216370213557839,0.0
73,25,1.1,0.5676462121975466,1.1
73,26,3.1,0.7378647873726218,3.0
73,27,4.1,0.31622776601683794,0.20000000000000018
73,28,1.6,0.5163977794943223,0.2999999999999998
73,29,2.0,0.0,1.1
73,30,2.0,0.0,1.9
74,1,5.0,0.0,0.0
74,2,5.0,0.0,0.0
74,3,5.0,0.0,3.5
74,4,4.0,0.0,2.9
74,5,4.3,0.48304589153964794,2.5999999999999996
74,6,5.0,0.0,0.0
74,7,5.0,0.0,0.0
74,8,4.4,0.5163977794943222,1.6000000000000005
74,9,4.1,0.31622776601683794,2.8999999999999995
74,10,4.0,0.0,1.9
74,11,5.0,0.0,0.0
74,12,5.0,0.0,0.0
74,13,4.9,0.31622776601683794,1.8000000000000003
74,14,4.4,0.5163977794943222,1.2000000000000002
74,15,5.0,0.0,5.0
74,16,5.0,0.0,0.7999999999999998
74,17,5.0,0.0,0.0
74,18,5.0,0.0,3.7
74,19,4.6,0.5163977794943222,0.5999999999999996
74,20,4.0,0.0,3.5
74,21,5.0,0.0,0.20000000000000018
74,22,5.0,0.0,0.0
74,23,4.9,0.31622776601683794,2.5000000000000004
74,24,4.0,0.0,2.2
74,25,4.0,0.0,4.0
74,26,2.0,0.0,1.9
74,27,4.5,0.5270462766947299,0.20000000000000018
74,28,3.9,0.31622776601683794,2.0
74,29,3.9,0.31622776601683794,0.7999999999999998
74,30,4.1,0.31622776601683794,0.19999999999999973
75,1,2.9,0.8755950357709131,2.1
75,2,4.0,1.247219128924647,1.0
75,3,5.0,0.0,3.5
75,4,1.8,0.42163702135578396,0.7
75,5,1.9,0.31622776601683794,0.19999999999999996
75,6,4.8,0.4216370213557839,0.20000000000000018
75,7,5.0,0.0,0.0
75,8,5.0,0.0,2.2
75,9,2.1,0.5676462121975466,0.9000000000000001
75,10,5.0,0.0,2.9
75,11,4.4,1.2649110640673518,0.5999999999999996
75,12,5.0,0.0,0.0
75,13,5.0,0.0,1.9
75,14,2.8,1.5491933384829668,0.40000000000000036
75,15,1.9,0.5676462121975467,1.9
75,16,2.0,0.0,2.2
75,17,4.5,0.5270462766947299,0.5
75,18,5.0,0.0,3.7
75,19,1.9,0.31622776601683794,2.1
75,20,2.0,0.0,1.5
75,21,5.0,0.0,0.20000000000000018
75,22,5.0,0.0,0.0
75,23,5.0,0.0,2.6
75,24,4.4,0.5163977794943222,2.6000000000000005
75,25,3.4,0.6992058987801011,3.4
75,26,3.3,1.4181364924121764,3.1999999999999997
75,27,3.9,0.5676462121975467,0.3999999999999999
75,28,5.0,0.0,3.1
75,29,3.5,1.0801234497346435,0.3999999999999999
75,30,0.9,0.9944289260117533,3.0
76,1,5.0,0.0,0.0
76,2,5.0,0.0,0.0
76,3,2.1,0.31622776601683794,0.6000000000000001
76,4,5.0,0.0,3.9
76,5,5.0,0.0,3.3
76,6,5.0,0.0,0.0
76,7,5.0,0.0,0.0
76,8,4.6,0.5163977794943222,1.7999999999999998
76,9,2.0,0.0,0.8
76,10,3.2,0.4216370213557839,1.1
76,11,5.0,0.0,0.0
76,12,5.0,0.0,0.0
76,13,5.0,0.0,1.9
76,14,3.9,0.31622776601683794,0.6999999999999997
76,15,5.0,0.0,5.0
76,16,5.0,0.0,0.7999999999999998
76,17,5.0,0.0,0.0
76,18,3.7,0.48304589153964794,2.4000000000000004
76,19,5.0,0.0,1.0
76,20,5.0,0.0,4.5
76,21,4.5,0.5270462766947299,0.2999999999999998
76,22,4.1,0.31622776601683794,0.9000000000000004
76,23,4.3,0.48304589153964794,1.9
76,24,5.0,0.0,3.2
76,25,5.0,0.0,5.0
76,26,4.0,1.1547005383792515,3.9
76,27,4.0,0.0,0.2999999999999998
76,28,3.8,0.4216370213557839,1.9
76,29,4.2,0.4216370213557839,1.1
76,30,5.0,0.0,1.1
77,1,5.0,0.0,0.0
77,2,5.0,0.0,0.0
77,3,2.2,0.4216370213557839,0.7000000000000002
77,4,2.7,0.48304589153964794,1.6
77,5,3.1,0.31622776601683794,1.4000000000000001
77,6,5.0,0.0,0.0
77,7,5.0,0.0,0.0
77,8,3.9,0.31622776601683794,1.1
77,9,2.1,0.31622776601683794,0.9000000000000001
77,10,2.9,0.31622776601683794,0.7999999999999998
77,11,5.0,0.0,0.0
77,12,5.0,0.0,0.0
77,13,3.9,0.31622776601683794,0.7999999999999998
77,14,3.8,0.4216370213557839,0.5999999999999996
77,15,1.8,0.4216370213557839,1.8
77,16,4.6,0.5163977794943222,0.39999999999999947
77,17,5.0,0.0,0.0
77,18,3.5,0.5270462766947299,2.2
77,19,4.0,0.0,0.0
77,20,2.0,0.0,1.5
77,21,5.0,0.0,0.20000000000000018
77,22,4.9,0.31622776601683794,0.09999999999999964
77,23,3.7,0.48304589153964794,1.3000000000000003
77,24,2.0,0.0,0.19999999999999996
77,25,1.6,0.5163977794943223,1.6
77,26,2.4,0.6992058987801011,2.3
77,27,4.0,0.0,0.2999999999999998
77,28,2.2,0.6324555320336759,0.30000000000000027
77,29,2.2,0.4216370213557839,0.8999999999999999
77,30,4.0,0.0,0.10000000000000009
78,1,2.7,0.8232726023485646,2.3
78,2,5.0,0.0,0.0
78,3,2.1,0.5676462121975467,0.6000000000000001
78,4,3.3,0.48304589153964794,2.1999999999999997
78,5,1.6,0.5163977794943223,0.09999999999999987
78,6,4.6,0.5163977794943222,0.40000000000000036
78,7,5.0,0.0,0.0
78,8,3.5,0.7071067811865476,0.7000000000000002
78,9,3.2,0.4216370213557839,2.0
78,10,1.3,0.48304589153964794,0.8
78,11,4.3,0.48304589153964794,0.7000000000000002
78,12,5.0,0.0,0.0
78,13,2.5,0.97182531580755,0.6000000000000001
78,14,4.0,0.0,0.7999999999999998
78,15,0.2,0.42163702135578396,0.2
78,16,4.0,0.0,0.20000000000000018
78,17,5.0,0.0,0.0
78,18,3.0,0.0,1.7
78,19,3.9,0.31622776601683794,0.10000000000000009
78,20,1.8,0.42163702135578396,1.3
78,21,5.0,0.0,0.20000000000000018
78,22,4.6,0.5163977794943222,0.40000000000000036
78,23,3.0,0.4714045207910317,0.6000000000000001
78,24,2.7,0.48304589153964794,0.9000000000000001
78,25,2.3,0.48304589153964794,2.3
78,26,1.8,0.6324555320336759,1.7
78,27,3.8,0.4216370213557839,0.5
78,28,2.0,0.0,0.10000000000000009
78,29,2.6,0.5163977794943223,0.5
78,30,3.5,0.5270462766947299,0.3999999999999999
79,1,3.8,0.4216370213557839,1.2000000000000002
79,2,4.8,0.4216370213557839,0.20000000000000018
79,3,1.5,0.5270462766947299,0.0
79,4,1.7,0.4830458915396479,0.5999999999999999
79,5,1.7,0.48304589153964794,0.0
79,6,4.5,0.5270462766947299,0.5
79,7,4.1,0.31622776601683794,0.9000000000000004
79,8,4.0,0.0,1.2000000000000002
79,9,1.9,0.31622776601683794,0.7
79,10,2.3,0.48304589153964794,0.19999999999999973
79,11,4.0,0.4714045207910317,1.0
79,12,4.8,0.4216370213557839,0.20000000000000018
79,13,4.3,0.48304589153964794,1.1999999999999997
79,14,3.6,0.6992058987801011,0.3999999999999999
79,15,0.0,0.0,0.0
79,16,3.3,0.6749485577105528,0.9000000000000004
79,17,3.8,0.4216370213557839,1.2000000000000002
79,18,2.9,0.31622776601683794,1.5999999999999999
79,19,2.0,0.0,2.0
79,20,1.8,0.42163702135578396,1.3
79,21,4.9,0.31622776601683794,0.10000000000000053
79,22,4.0,0.0,1.0
79,23,2.4,0.5163977794943223,0.0
79,24,0.6,0.6992058987801011,1.2000000000000002
79,25,0.1,0.31622776601683794,0.1
79,26,0.6,0.6992058987801011,0.5
79,27,4.0,0.0,0.2999999999999998
79,28,1.3,0.6749485577105528,0.5999999999999999
79,29,2.0,0.0,1.1
79,30,2.0,0.0,1.9
80,1,5.0,0.0,0.0
80,2,5.0,0.0,0.0
80,3,1.6,0.5163977794943223,0.10000000000000009
80,4,1.7,0.4830458915396479,0.5999999999999999
80,5,1.3,0.48304589153964794,0.3999999999999999
80,6,5.0,0.0,0.0
80,7,5.0,0.0,0.0
80,8,3.6,0.5163977794943223,0.8000000000000003
80,9,1.2,0.42163702135578396,0.0
80,10,1.3,0.4830458915396479,0.8
80,11,5.0,0.0,0.0
80,12,5.0,0.0,0.0
80,13,2.0,0.0,1.1
80,14,4.0,0.0,0.7999999999999998
80,15,1.0,0.0,1.0
80,16,5.0,0.0,0.7999999999999998
80,17,5.0,0.0,0.0
80,18,2.8,0.4216370213557839,1.4999999999999998
80,19,3.9,0.31622776601683794,0.10000000000000009
80,20,1.6,0.6992058987801011,1.1
80,21,4.7,0.48304589153964794,0.09999999999999964
80,22,5.0,0.0,0.0
80,23,2.8,0.4216370213557839,0.3999999999999999
80,24,1.6,0.6992058987801011,0.19999999999999996
80,25,0.0,0.0,0.0
80,26,2.7,0.8232726023485646,2.6
80,27,5.0,0.0,0.7000000000000002
80,28,2.1,0.31622776601683794,0.20000000000000018
80,29,2.2,0.4216370213557839,0.8999999999999999
80,30,3.7,0.48304589153964794,0.19999999999999973
81,1,3.2,0.6324555320336759,1.7999999999999998
81,2,4.7,0.48304589153964794,0.2999999999999998
81,3,2.0,0.0,0.5
81,4,2.4,0.5163977794943223,1.2999999999999998
81,5,2.8,1.0327955589886446,1.0999999999999999
81,6,4.9,0.31622776601683794,0.09999999999999964
81,7,4.6,0.5163977794943222,0.40000000000000036
81,8,3.9,0.5676462121975467,1.1
81,9,1.8,0.42163702135578396,0.6000000000000001
81,10,2.2,0.4216370213557839,0.10000000000000009
81,11,5.0,0.0,0.0
81,12,2.5,0.5270462766947299,2.5
81,13,3.7,0.48304589153964794,0.6000000000000001
81,14,4.1,0.5676462121975466,0.8999999999999995
81,15,4.9,0.31622776601683794,4.9
81,16,2.4,0.5163977794943223,1.8000000000000003
81,17,2.6,0.8432740427115678,2.4
81,18,2.1,0.31622776601683794,0.8
81,19,2.2,0.7888106377466155,1.7999999999999998
81,20,2.0,0.0,1.5
81,21,2.8,0.7888106377466155,2.0
81,22,2.7,0.6749485577105528,2.3
81,23,2.3,0.6749485577105528,0.10000000000000009
81,24,1.9,0.31622776601683794,0.09999999999999987
81,25,2.0,0.816496580927726,2.0
81,26,2.1,0.31622776601683794,2.0
81,27,2.1,0.8755950357709131,2.1999999999999997
81,28,1.2,0.42163702135578396,0.7
81,29,1.9,0.31622776601683794,1.2000000000000002
81,30,3.3,0.6749485577105528,0.6000000000000001
82,1,3.9,0.5676462121975467,1.1
82,2,4.0,0.0,1.0
82,3,5.0,0.0,3.5
82,4,4.9,0.31622776601683794,3.8000000000000003
82,5,3.1,0.31622776601683794,1.4000000000000001
82,6,4.4,0.5163977794943222,0.5999999999999996
82,7,5.0,0.0,0.0
82,8,5.0,0.0,2.2
82,9,4.0,0.0,2.8
82,10,3.0,0.0,0.8999999999999999
82,11,4.6,0.5163977794943222,0.40000000000000036
82,12,4.1,0.31622776601683794,0.9000000000000004
82,13,4.1,0.31622776601683794,0.9999999999999996
82,14,4.0,0.0,0.7999999999999998
82,15,1.0,0.6666666666666666,1.0
82,16,4.0,0.0,0.20000000000000018
82,17,4.0,0.0,1.0
82,18,5.0,0.0,3.7
82,19,5.0,0.0,1.0
82,20,3.7,0.48304589153964794,3.2
82,21,4.9,0.31622776601683794,0.10000000000000053
82,22,4.0,0.0,1.0
82,23,5.0,0.0,2.6
82,24,3.9,0.31622776601683794,2.0999999999999996
82,25,3.2,0.4216370213557839,3.2
82,26,2.0,0.0,1.9
82,27,3.1,0.5676462121975466,1.1999999999999997
82,28,4.0,0.0,2.1
82,29,4.7,0.48304589153964794,1.6
82,30,4.0,0.0,0.10000000000000009
83,1,3.6,0.5163977794943223,1.4
83,2,4.5,0.5270462766947299,0.5
83,3,3.9,0.5676462121975467,2.4
83,4,4.0,0.0,2.9
83,5,3.7,0.6749485577105528,2.0
83,6,4.7,0.48304589153964794,0.2999999999999998
83,7,4.9,0.31622776601683794,0.09999999999999964
83,8,5.0,0.0,2.2
83,9,4.0,0.0,2.8
83,10,2.7,0.6749485577105528,0.6000000000000001
83,11,4.5,0.5270462766947299,0.5
83,12,5.0,0.0,0.0
83,13,4.6,0.5163977794943222,1.4999999999999996
83,14,4.3,0.48304589153964794,1.0999999999999996
83,15,2.2,0.6324555320336759,2.2
83,16,3.7,0.48304589153964794,0.5
83,17,5.0,0.0,0.0
83,18,4.1,0.7378647873726218,2.8
83,19,4.5,0.5270462766947299,0.5
83,20,3.0,0.6666666666666666,2.5
83,21,5.0,0.0,0.20000000000000018
83,22,5.0,0.0,0.0
83,23,4.1,0.31622776601683794,1.6999999999999997
83,24,4.0,0.0,2.2
83,25,3.3,0.6749485577105528,3.3
83,26,2.3,0.6749485577105528,2.1999999999999997
83,27,1.9,0.31622776601683794,2.4
83,28,3.4,0.5163977794943223,1.5
83,29,3.9,0.31622776601683794,0.7999999999999998
83,30,4.0,0.0,0.10000000000000009
84,1,5.0,0.0,0.0
84,2,4.4,0.5163977794943222,0.5999999999999996
84,3,4.0,0.0,2.5
84,4,4.0,0.0,2.9
84,5,4.1,0.31622776601683794,2.3999999999999995
84,6,5.0,0.0,0.0
84,7,5.0,0.0,0.0
84,8,4.1,0.31622776601683794,1.2999999999999998
84,9,3.9,0.31622776601683794,2.7
84,10,4.0,0.0,1.9
84,11,5.0,0.0,0.0
84,12,5.0,0.0,0.0
84,13,4.9,0.31622776601683794,1.8000000000000003
84,14,4.0,0.0,0.7999999999999998
84,15,5.0,0.0,5.0
84,16,5.0,0.0,0.7999999999999998
84,17,5.0,0.0,0.0
84,18,4.0,0.0,2.7
84,19,4.8,0.4216370213557839,0.7999999999999998
84,20,4.0,0.0,3.5
84,21,5.0,0.0,0.20000000000000018
84,22,4.2,0.4216370213557839,0.7999999999999998
84,23,4.4,0.5163977794943222,2.0000000000000004
84,24,4.0,0.0,2.2
84,25,4.0,0.0,4.0
84,26,2.7,1.0593499054713802,2.6
84,27,3.8,0.6324555320336759,0.5
84,28,2.1,0.31622776601683794,0.20000000000000018
84,29,4.0,0.0,0.8999999999999999
84,30,4.1,0.31622776601683794,0.19999999999999973
85,1,3.5,0.5270462766947299,1.5
85,2,4.8,0.4216370213557839,0.20000000000000018
85,3,1.9,0.31622776601683794,0.3999999999999999
85,4,1.9,0.31622776601683794,0.7999999999999998
85,5,2.2,0.6324555320336759,0.5000000000000002
85,6,4.5,0.5270462766947299,0.5
85,7,5.0,0.0,0.0
85,8,3.9,0.31622776601683794,1.1
85,9,2.5,0.5270462766947299,1.3
85,10,2.3,0.48304589153964794,0.19999999999999973
85,11,4.8,0.4216370213557839,0.20000000000000018
85,12,4.1,0.5676462121975466,0.9000000000000004
85,13,2.1,0.5676462121975466,1.0
85,14,3.2,0.4216370213557839,0.0
85,15,0.3,0.48304589153964794,0.3
85,16,4.0,0.0,0.20000000000000018
85,17,5.0,0.0,0.0
85,18,3.2,0.4216370213557839,1.9000000000000001
85,19,3.7,0.48304589153964794,0.2999999999999998
85,20,2.1,0.31622776601683794,1.6
85,21,5.0,0.0,0.20000000000000018
85,22,4.4,0.5163977794943222,0.5999999999999996
85,23,3.2,0.4216370213557839,0.8000000000000003
85,24,1.5,0.7071067811865476,0.30000000000000004
85,25,1.4,0.5163977794943223,1.4
85,26,2.4,0.5163977794943223,2.3
85,27,4.0,0.0,0.2999999999999998
85,28,0.4,0.5163977794943222,1.5
85,29,2.0,0.0,1.1
85,30,3.8,0.4216370213557839,0.10000000000000009
86,1,0.8,0.7888106377466155,4.2
86,2,3.2,1.2292725943057183,1.7999999999999998
86,3,1.1,0.8755950357709131,0.3999999999999999
86,4,0.0,0.0,1.1
86,5,0.2,0.42163702135578396,1.5
86,6,0.8,1.3165611772087666,4.2
86,7,1.4,0.5163977794943223,3.6
86,8,1.7,1.0593499054713802,1.0999999999999999
86,9,0.2,0.42163702135578396,1.0
86,10,0.7,0.6749485577105528,1.4000000000000001
86,11,0.2,0.6324555320336759,4.8
86,12,3.6,2.065591117977289,1.4
86,13,0.0,0.0,3.1
86,14,1.6,0.5163977794943223,1.6
86,15,0.0,0.0,0.0
86,16,3.0,0.4714045207910317,1.2000000000000002
86,17,4.0,0.0,1.0
86,18,2.0,0.0,0.7
86,19,2.4,0.5163977794943223,1.6
86,20,1.5,0.5270462766947299,1.0
86,21,4.3,0.48304589153964794,0.5
86,22,3.0,0.4714045207910317,2.0
86,23,1.9,0.31622776601683794,0.5
86,24,1.0,0.4714045207910317,0.8
86,25,0.0,0.0,0.0
86,26,1.9,0.31622776601683794,1.7999999999999998
86,27,3.0,0.816496580927726,1.2999999999999998
86,28,1.3,0.4830458915396479,0.5999999999999999
86,29,1.9,0.31622776601683794,1.2000000000000002
86,30,2.3,0.48304589153964794,1.6
87,1,5.0,0.0,0.0
87,2,5.0,0.0,0.0
87,3,5.0,0.0,3.5
87,4,5.0,0.0,3.9
87,5,3.6,0.6992058987801011,1.9000000000000001
87,6,5.0,0.0,0.0
87,7,5.0,0.0,0.0
87,8,5.0,0.0,2.2
87,9,2.9,0.5676462121975466,1.7
87,10,3.4,0.6992058987801011,1.2999999999999998
87,11,5.0,0.0,0.0
87,12,5.0,0.0,0.0
87,13,5.0,0.0,1.9
87,14,4.6,0.5163977794943222,1.3999999999999995
87,15,4.8,0.4216370213557839,4.8
87,16,4.8,0.4216370213557839,0.5999999999999996
87,17,5.0,0.0,0.0
87,18,3.1,0.31622776601683794,1.8
87,19,5.0,0.0,1.0
87,20,4.0,0.0,3.5
87,21,5.0,0.0,0.20000000000000018
87,22,5.0,0.0,0.0
87,23,4.1,0.31622776601683794,1.6999999999999997
87,24,5.0,0.0,3.2
